Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Slug,Permalink,Description,Excerpt,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,Category,Tag,Featured Image,Product Gallery,Tax Status,Tax Class,File Download,Download Limit,Download Expiry,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,Product URL,Button Text,Purchase Note,Product Status,Comment Status,Attribute: ???,Attribute: ?????,Attribute: ??????,Attribute: ??????,Attribute: ???? ?????,Attribute: ???,Attribute: ?????,Attribute: ???,Attribute: ??????,Attribute: ????,Attribute: ????????
,,19,,Premium Quality,premium-quality,http://localhost/toptik/shop/t-shirts/premium-quality/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,20,,,,,kg,,cm,,cm,,cm,T-shirts,,http://localhost/toptik/wp-content/uploads/2013/06/T_2_front.jpg,21,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,
,,22,,Ship Your Idea,ship-your-idea,http://localhost/toptik/shop/t-shirts/ship-your-idea/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",?????,Catalog & Search,No,No,No,20,,,,,kg,,cm,,cm,,cm,T-shirts,,http://localhost/toptik/wp-content/uploads/2013/06/T_4_front.jpg,26|27|28|29,,,,,,No,,In Stock,No,No,40,,,,,Publish,Open,,,,,,,,,,,
,,31,,Ninja Silhouette,ninja-silhouette,http://localhost/toptik/shop/t-shirts/ninja-silhouette/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,20,,,,,kg,,cm,,cm,,cm,T-shirts,,http://localhost/toptik/wp-content/uploads/2013/06/T_5_front.jpg,33,,,,,,No,0,In Stock,No,No,56,34|37,,,,Publish,Open,,,,,,,,,,,
,,34,,Woo Ninja,woo-ninja,http://localhost/toptik/shop/t-shirts/woo-ninja/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,20,,,,,kg,,cm,,cm,,cm,T-shirts|?????,,http://localhost/toptik/wp-content/uploads/2013/06/T_6_front.jpg,36,,,,,,No,0,In Stock,No,No,47,37|31,,,,Publish,Open,,,,,,,,,,,
,,37,,Happy Ninja,happy-ninja,http://localhost/toptik/shop/t-shirts/happy-ninja/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",????,Catalog & Search,No,No,No,18,,,,,kg,,cm,,cm,,cm,T-shirts,,http://localhost/toptik/wp-content/uploads/2013/06/T_7_front.jpg,39,,,,,,No,,In Stock,No,No,53,34|31,,,,Publish,Open,,,,,,,,,,,
,,40,,Ship Your Idea,ship-your-idea-2,http://localhost/toptik/shop/hoodies/ship-your-idea-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",?????,Catalog & Search,No,No,No,30,,,,,kg,,cm,,cm,,cm,Hoodies,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_7_front.jpg,44|45|46,,,,,,No,,In Stock,No,No,,22,,,,Publish,Open,,,,,,,,,,,
,,47,,Woo Ninja,woo-ninja-2,http://localhost/toptik/shop/hoodies/woo-ninja-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,35,,,,,kg,,cm,,cm,,cm,Hoodies,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_2_front.jpg,49,,,,,,No,0,In Stock,No,No,,34,,,,Publish,Open,,,,,,,,,,,
,,50,,Patient Ninja,patient-ninja,http://localhost/toptik/shop/hoodies/patient-ninja/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,35,,,,,kg,,cm,,cm,,cm,Hoodies|?????,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_3_front.jpg,52,,,,,,No,0,In Stock,No,No,,53,,,,Publish,Open,,,,,,,,,,,
,,53,,Happy Ninja,happy-ninja-2,http://localhost/toptik/shop/hoodies/happy-ninja-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",????,Catalog & Search,No,No,No,35,,,,,kg,,cm,,cm,,cm,Hoodies,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_4_front.jpg,55,,,,,,No,,In Stock,No,No,,37,,,,Publish,Open,,,,,,,,,,,
,,56,,Ninja Silhouette,ninja-silhouette-2,http://localhost/toptik/shop/hoodies/ninja-silhouette-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,35,,,,,kg,,cm,,cm,,cm,Hoodies,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_5_front.jpg,58,,,,,,No,,In Stock,No,No,,31,,,,Publish,Open,,,,,,,,,,,
,,60,8520,Woo Logo,woo-logo-2,http://localhost/toptik/shop/hoodies/woo-logo-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",<p>תיק מדהים למחשב נייד 12"" - גם לאנשי עסקים</p>,????,Catalog & Search,No,No,No,35,,,,,kg,,cm,,cm,,cm,Hoodies,astin,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_6_front.jpg,62,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,
,,67,,Ship Your Idea,ship-your-idea-3,http://localhost/toptik/shop/uncategorized/ship-your-idea-3/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,15,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_1_up.jpg,69,,,,,,No,0,In Stock,No,No,22|40,22|40,,,,Publish,Open,,,,,,,,,,,
,,70,123456789,Flying Ninja,flying-ninja,http://localhost/toptik/shop/bugs/flying-ninja/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",????,Catalog & Search,No,No,No,150,15,,,15,kg,12,cm,15,cm,30,cm,?????,astin,http://localhost/toptik/wp-content/uploads/2013/06/T_2_front.jpg,200|199|203|201|61,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,%d7%9b%d7%97%d7%95%d7%9c|%d7%9c%d7%91%d7%9f,,,%d7%9e%d7%90%d7%a4%d7%99%d7%a0%d7%99-%d7%90%d7%97%d7%a8%d7%99%d7%95%d7%aa,,,,,,,
,,73,,Premium Quality,premium-quality-2,http://localhost/toptik/shop/uncategorized/premium-quality-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,15,12,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_3_up.jpg,75,,,,,,No,0,In Stock,No,No,19,,,,,Publish,Open,,,,,,,,,,,
,,76,,Woo Ninja,woo-ninja-3,http://localhost/toptik/shop/uncategorized/woo-ninja-3/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,15,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_4_up.jpg,78,,,,,,No,0,In Stock,No,No,,34|47,,,,Publish,Open,,,,,,,,,,,
,,79,789,Woo Logo,woo-logo-3,http://localhost/toptik/shop/bugs/woo-logo-3/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>טקסט תיאור על מוצר כמה שהוא יפה וכו,...</p>",????,Catalog & Search,No,No,No,15,,,,,kg,,cm,,cm,,cm,?????,astin,http://localhost/toptik/wp-content/uploads/2013/06/poster_5_up.jpg,81,,,,,,No,,In Stock,No,No,,60|34|87|93|99,,,,Publish,Open,,,,,,,,,,,
,,83,,Woo Album #1,woo-album-1,http://localhost/toptik/shop/uncategorized/woo-album-1/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,Yes,9,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/cd_1_angle.jpg,85,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,
,,87,,Woo Album #2,woo-album-2,http://localhost/toptik/shop/uncategorized/woo-album-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,Yes,9,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/cd_2_angle.jpg,89,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,
,,90,,Woo Album #3,woo-album-3,http://localhost/toptik/shop/bugs/woo-album-3/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,Yes,9,,,,,kg,,cm,,cm,,cm,?????,,http://localhost/toptik/wp-content/uploads/2013/06/cd_3_angle.jpg,92,,,,,,No,0,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,
,,93,,Woo Single #1,woo-single-1,http://localhost/toptik/shop/bugs/woo-single-1/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,Yes,3,,,,,kg,,cm,,cm,,cm,?????,american,http://localhost/toptik/wp-content/uploads/2013/06/cd_4_angle.jpg,94,,,,,,No,0,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,%d7%aa%d7%99%d7%a7%d7%99%d7%9d
,,96,7584,Woo Album #4,woo-album-4,http://localhost/toptik/shop/bugs/woo-album-4/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",????,Catalog & Search,No,No,Yes,9,,,,,kg,,cm,,cm,,cm,?????,astin,http://localhost/toptik/wp-content/uploads/2013/06/cd_5_angle.jpg,98,,,,,,No,,In Stock,No,No,,,,,,Publish,Open,,,,,,,,,,,%d7%aa%d7%99%d7%a7%d7%99%d7%9d
,,99,,Woo Single #2,woo-single-2,http://localhost/toptik/shop/%d7%99%d7%9c%d7%93%d7%99%d7%9d/woo-single-2/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",????,Catalog & Search,No,No,No,156,21,,,,kg,,cm,,cm,,cm,?????|??????|??????|???? ????|?????|???????>??,astin,http://localhost/toptik/wp-content/uploads/2013/06/cd_6_angle.jpg,101,,,,,,No,0,In Stock,No,No,,,,,,Publish,Open,%d7%90%d7%93%d7%95%d7%9d|%d7%9b%d7%97%d7%95%d7%9c|%d7%a6%d7%94%d7%95%d7%91,,%d7%91%d7%a8%d7%96%d7%9c|%d7%a2%d7%a5|%d7%a4%d7%9c%d7%a1%d7%98%d7%99%d7%a7,,,,,,,american|astin,%d7%9e%d7%96%d7%95%d7%95%d7%93%d7%95%d7%aa|%d7%aa%d7%99%d7%a7%d7%99%d7%9d|%d7%aa%d7%aa-%d7%9e%d7%96%d7%95%d7%95%d7%93%d7%95%d7%aa
,,102,,Woo Logo,woo-logo,http://localhost/toptik/shop/t-shirts/woo-logo/,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",????,Catalog & Search,No,No,No,20,18,,,,kg,,cm,,cm,,cm,T-shirts,,http://localhost/toptik/wp-content/uploads/2013/06/T_1_front.jpg,17,,,,,,Yes,5,In Stock,No,No,60,,,,,Publish,Open,,,,,,,,,,,
,,285,,???? ??????,%d7%9e%d7%95%d7%a6%d7%a8-%d7%9c%d7%93%d7%95%d7%92%d7%9e%d7%90,http://localhost/toptik/shop/uncategorized/%d7%9e%d7%95%d7%a6%d7%a8-%d7%9c%d7%93%d7%95%d7%92%d7%9e%d7%90/,תיאור ארוך למוצר לדוגמא,,,,No,No,No,,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_4_up.jpg,,,,,,,No,,,No,No,,,,,,Trash,Open,%d7%90%d7%93%d7%95%d7%9d|%d7%9b%d7%97%d7%95%d7%9c|%d7%a6%d7%94%d7%95%d7%91,,,,,,,,,,
,,23,,Variation #23 of Ship Your Idea,product-22-variation,http://localhost/toptik/?product_variation=product-22-variation,,,Variation,,No,No,No,20,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/T_4_front1.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,black,,,,,,,,,,
,,24,,Variation #24 of Ship Your Idea,product-22-variation-2,http://localhost/toptik/?product_variation=product-22-variation-2,,,Variation,,No,No,No,20,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/T_3_front.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,green,,,,,,,,,,
,,41,,Variation #41 of Ship Your Idea,product-40-variation,http://localhost/toptik/?product_variation=product-40-variation,,,Variation,,No,No,No,35,,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_7_front.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,black,,,,,,,,,,
,,42,,Variation #42 of Ship Your Idea,product-40-variation-2,http://localhost/toptik/?product_variation=product-40-variation-2,,,Variation,,No,No,No,35,30,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_1_front.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,blue,,,,,,,,,,
,123456789,190,,??????? #190 ???? Flying Ninja,product-70-variation,http://localhost/toptik/?product_variation=product-70-variation,,,Variation,,No,No,No,44,13,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_5_up.jpg,,,,,,,No,7,,No,No,,,,,,Publish,Open,%d7%90%d7%93%d7%95%d7%9d,,,,,,,,,,
,123456789,191,,??????? #191 ???? Flying Ninja,product-70-variation-2,http://localhost/toptik/?product_variation=product-70-variation-2,,,Variation,,No,No,No,14,4,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/poster_4_up.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,%d7%9b%d7%97%d7%95%d7%9c,,,,,,,,,,
,123456789,195,,??????? #195 ???? Flying Ninja,product-70-variation-3,http://localhost/toptik/?product_variation=product-70-variation-3,,,Variation,,No,No,No,13,36,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/T_3_back.jpg,,,,,,,No,,,No,No,,,,,,Publish,Open,%d7%a6%d7%94%d7%95%d7%91,,,,,,,,,,
,,242,7455,????? #242 ??  Woo Single #2,product-99-variation,http://localhost/toptik/?product_variation=product-99-variation,,,Variation,,No,No,No,9,9,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_6_back.jpg,,,,,,,No,75,,No,No,,,,,,Publish,Open,%d7%90%d7%93%d7%95%d7%9d,,,,,,,,,,
,,243,,????? #243 ??  Woo Single #2,product-99-variation-2,http://localhost/toptik/?product_variation=product-99-variation-2,,,Variation,,No,No,No,175,175,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_2_front.jpg,,,,,,,No,73,,No,No,,,,,,Publish,Open,%d7%9b%d7%97%d7%95%d7%9c,,,,,,,,,,
,,244,,????? #244 ??  Woo Single #2,product-99-variation-3,http://localhost/toptik/?product_variation=product-99-variation-3,,,Variation,,No,No,No,757,757,,,,kg,,cm,,cm,,cm,Uncategorized,,http://localhost/toptik/wp-content/uploads/2013/06/hoodie_1_back.jpg,,,,,,,No,7575,,No,No,,,,,,Publish,Open,%d7%a6%d7%94%d7%95%d7%91,,,,,,,,,,
,,286,,Product #285 Variation,product-285-variation,http://localhost/toptik/?product_variation=product-285-variation,,,Variation,,No,No,No,,,,,,kg,,cm,,cm,,cm,Uncategorized,,,,,,,,,No,,,No,No,,,,,,Publish,Open,%d7%90%d7%93%d7%95%d7%9d,,,,,,,,,,
,,287,,Product #285 Variation,product-285-variation-2,http://localhost/toptik/?product_variation=product-285-variation-2,,,Variation,,No,No,No,,,,,,kg,,cm,,cm,,cm,Uncategorized,,,,,,,,,No,,,No,No,,,,,,Publish,Open,%d7%9b%d7%97%d7%95%d7%9c,,,,,,,,,,
,,288,,Product #285 Variation,product-285-variation-3,http://localhost/toptik/?product_variation=product-285-variation-3,,,Variation,,No,No,No,,,,,,kg,,cm,,cm,,cm,Uncategorized,,,,,,,,,No,,,No,No,,,,,,Publish,Open,%d7%a6%d7%94%d7%95%d7%91,,,,,,,,,,
